compliance,acceleration,deceleration,result,cluster_cr,cluster_ar,cluster_dr,cluster_car,cluster_cdr,cluster_adr
4,5,4,89,1,3,1,2,2,2
3,5,5,82,1,3,1,2,2,2
4,5,5,77,1,3,1,2,2,2
4,4,4,97,1,12,1,2,2,2
3,4,5,90,1,12,1,2,2,2
5,5,5,95,1,3,1,2,2,2
5,5,5,94,1,3,1,2,2,2
3,5,5,87,1,3,1,2,2,2
1,5,5,28,2,15,4,1,1,2
2,1,1,24,2,8,3,1,1,1
4,5,4,89,1,3,1,2,2,2
3,3,5,66,1,6,4,2,2,2
1,5,1,24,2,11,3,1,1,1
5,5,4,76,1,3,1,2,2,2
4,4,3,91,1,12,2,2,2,2
1,4,3,42,2,16,4,1,1,1
3,5,4,74,1,3,1,2,2,2
2,5,4,46,2,15,4,1,1,2
4,5,5,98,1,3,1,2,2,2
1,5,5,63,2,15,4,1,1,2
3,5,3,92,1,14,2,2,2,2
3,4,5,78,1,12,1,2,2,2
1,5,3,38,2,11,4,1,1,1
3,2,5,76,1,4,1,2,2,2
2,5,5,82,2,14,4,1,2,2
3,5,3,63,1,14,2,2,2,2
1,2,1,23,2,10,3,1,1,1
3,5,5,98,1,3,1,2,2,2
4,5,2,77,1,3,2,2,2,2
4,4,4,92,1,12,1,2,2,2
4,5,5,75,1,3,1,2,2,2
5,5,5,97,1,3,1,2,2,2
4,5,5,99,1,3,1,2,2,2
3,4,3,90,1,12,2,2,2,2
3,4,5,90,1,12,1,2,2,2
3,3,3,65,1,2,2,2,2,2
3,3,1,56,2,6,3,1,1,1
2,5,3,63,2,15,4,1,1,2
2,5,3,55,2,15,4,1,1,2
1,4,4,51,2,16,4,1,1,2
3,5,5,56,1,3,1,2,2,2
2,5,3,41,2,15,4,1,1,2
2,4,3,41,2,16,4,1,1,1
3,4,3,49,1,12,2,2,2,2
3,5,5,82,1,3,1,2,2,2
5,5,5,95,1,3,1,2,2,2
5,3,4,92,1,13,1,2,2,2
5,1,5,94,1,9,1,2,2,2
4,5,5,97,1,3,1,2,2,2
1,3,2,33,2,5,3,1,1,1
4,5,5,95,1,3,1,2,2,2
1,1,1,23,2,8,3,1,1,1
3,5,5,93,1,3,1,2,2,2
3,5,3,73,1,14,2,2,2,2
2,5,5,48,2,14,4,1,2,2
5,5,5,94,1,3,1,2,2,2
3,5,4,81,1,3,1,2,2,2
5,5,5,99,1,3,1,2,2,2
3,5,5,97,1,3,1,2,2,2
2,4,3,63,2,16,4,1,1,1
3,4,3,73,1,12,2,2,2,2
5,3,3,95,1,1,2,2,2,2
3,5,5,94,1,3,1,2,2,2
3,5,5,92,1,3,1,2,2,2
2,4,3,53,2,16,4,1,1,1
5,5,5,94,1,3,1,2,2,2
1,3,1,31,2,5,3,1,1,1
1,3,3,25,2,5,4,1,1,1
1,5,3,31,2,11,4,1,1,1
3,5,3,76,1,14,2,2,2,2
4,4,4,91,1,12,1,2,2,2
2,3,1,29,2,5,3,1,1,1
3,5,5,93,1,3,1,2,2,2
1,5,5,28,2,15,4,1,1,2
3,5,5,77,1,3,1,2,2,2
5,5,3,95,1,3,2,2,2,2
1,2,3,25,2,10,3,1,1,1
5,5,5,88,1,3,1,2,2,2
3,3,5,43,1,2,4,2,2,2
5,5,3,85,1,3,2,2,2,2
2,5,3,43,2,15,4,1,1,2
3,4,3,80,1,12,2,2,2,2
3,5,5,89,1,3,1,2,2,2
3,3,5,66,1,6,4,2,2,2
1,4,3,38,2,16,4,1,1,1
1,5,5,45,2,15,4,1,1,2
4,5,5,88,1,3,1,2,2,2
5,5,5,92,1,3,1,2,2,2
