compliance,acceleration,deceleration,result,cluster3,cluster_cd,cluster_ca,cluster_ad
2,4,2,39,4,2,4,5
4,2,1,39,4,2,4,5
1,5,4,40,5,5,1,6
5,2,2,41,6,3,5,1
4,1,2,41,4,2,4,5
2,4,2,41,4,2,4,5
1,3,5,42,5,5,1,6
3,3,1,42,4,2,4,5
2,2,4,43,5,5,1,4
2,5,4,43,5,5,1,1
2,4,2,43,4,2,4,5
1,4,5,44,5,5,1,6
1,5,5,44,5,5,1,1
2,2,4,45,5,5,1,4
3,3,1,46,4,2,4,5
1,3,4,47,5,5,1,6
2,5,2,47,5,5,1,6
2,5,3,48,5,5,1,6
3,3,1,48,4,2,4,5
2,3,5,49,5,5,1,1
3,2,2,54,4,2,4,5
4,1,3,55,1,3,2,1
3,3,5,56,6,3,6,1
5,5,2,56,6,1,5,1
4,2,2,56,1,4,2,1
2,5,5,57,3,1,6,1
4,1,3,57,1,4,2,1
3,2,1,57,4,2,4,5
2,1,4,58,4,2,4,5
5,4,3,58,6,3,5,1
2,1,4,59,4,2,4,5
3,3,5,60,6,3,6,1
5,3,2,61,6,3,5,1
4,4,2,61,3,4,6,1
4,2,2,62,6,4,2,1
4,2,2,64,6,4,2,1
3,2,5,65,6,3,5,1
2,1,5,65,5,5,1,1
3,2,4,65,5,4,1,1
3,5,3,65,3,1,6,3
3,1,4,66,5,4,1,1
4,3,3,66,6,1,5,1
3,3,2,66,3,4,6,3
4,3,1,66,1,2,4,3
5,2,3,67,1,3,2,1
3,3,2,68,1,4,2,3
4,3,1,68,3,4,4,3
3,2,5,69,6,3,5,1
3,1,4,69,5,4,1,1
3,5,3,69,3,1,6,3
3,3,2,69,3,4,6,3
4,3,3,71,6,1,5,1
3,3,2,71,3,4,6,3
2,1,5,72,5,5,1,1
5,5,3,72,6,3,5,1
4,3,3,72,6,1,5,1
4,1,4,73,6,4,5,1
4,5,2,73,6,1,5,1
3,1,4,74,5,4,1,1
3,5,5,75,3,3,3,1
5,4,4,76,6,3,5,1
5,5,3,76,6,3,5,1
4,2,3,76,1,6,2,1
5,4,4,79,6,3,5,1
4,5,3,79,6,1,5,3
4,5,4,81,6,3,3,1
5,3,3,81,6,1,5,1
5,1,5,82,2,3,5,1
5,5,4,82,2,3,3,1
4,2,5,83,6,3,5,1
4,2,5,84,6,3,5,1
5,2,4,84,6,3,5,1
4,1,5,85,6,4,5,1
4,2,5,85,6,3,5,1
3,1,5,85,5,4,1,1
5,3,5,86,2,3,3,1
5,5,5,86,2,3,3,1
5,3,5,87,2,3,3,1
5,3,5,88,2,3,3,1
3,1,5,88,5,4,1,1
5,4,5,89,2,3,3,1
5,2,4,91,6,3,5,1
1,1,2,15,4,2,4,5
1,2,1,19,4,2,4,5
2,1,1,20,4,2,4,5
1,1,1,20,4,2,4,5
1,1,3,21,4,2,4,5
1,2,3,21,4,2,4,5
1,4,1,22,4,2,4,5
3,4,1,23,4,2,4,5
1,1,2,24,4,2,4,5
1,2,3,25,4,2,4,5
2,3,1,25,4,2,4,5
2,5,1,25,4,2,4,5
1,3,1,26,4,2,4,5
1,1,3,27,4,2,4,5
1,3,2,27,4,2,4,5
1,3,2,28,4,2,4,5
1,1,1,28,4,2,4,5
1,2,3,29,4,2,4,5
4,1,1,29,4,2,4,5
4,5,1,29,1,6,2,3
2,5,1,29,4,2,4,5
1,2,4,30,5,5,1,5
1,3,2,31,4,2,4,5
4,1,1,31,4,2,4,5
1,5,3,32,5,5,1,6
1,4,2,32,4,2,4,5
5,2,1,32,6,3,5,1
2,3,2,33,4,2,4,5
1,3,2,33,4,2,4,5
1,5,2,33,5,5,1,6
1,4,3,34,5,5,1,6
2,1,2,34,4,2,4,5
2,2,3,35,4,2,4,5
1,5,2,35,5,5,1,6
1,5,5,36,5,5,1,1
2,3,3,36,5,5,1,5
1,3,3,36,5,5,1,5
2,4,2,36,4,2,4,5
1,5,4,37,5,5,1,6
1,1,4,38,4,2,4,5
1,4,4,38,5,5,1,6
2,2,3,39,4,2,4,5
2,2,4,40,5,5,1,4
2,4,3,40,5,5,1,6
5,2,2,40,6,3,5,1
4,2,1,40,4,2,4,5
3,1,2,41,4,2,4,5
5,4,1,41,3,4,6,3
3,3,1,41,4,2,4,5
1,5,5,42,5,5,1,1
3,1,2,42,4,2,4,5
5,2,2,43,6,3,5,1
1,3,4,44,5,5,1,6
2,4,2,44,4,2,4,5
2,5,3,45,5,5,1,6
1,3,5,46,5,5,1,6
2,5,3,46,5,5,1,6
1,3,5,48,5,5,1,6
2,4,3,48,5,5,1,6
5,4,2,48,6,1,5,1
2,3,4,49,5,5,1,6
2,1,3,50,4,2,4,5
2,3,4,51,5,5,1,4
5,1,3,52,1,3,2,1
4,3,2,52,6,3,5,1
2,5,5,53,3,1,6,1
4,1,3,53,1,3,2,1
4,3,2,53,6,4,5,1
2,4,5,54,6,3,1,1
4,3,2,54,6,3,5,1
2,2,5,55,5,5,1,4
2,4,5,55,5,5,1,1
5,4,3,56,6,3,5,1
3,2,3,56,1,2,4,5
2,1,4,57,4,2,4,5
3,5,2,59,3,1,6,3
3,2,4,60,5,4,1,1
5,4,3,60,6,3,5,1
3,2,3,60,1,4,2,5
3,5,2,61,3,1,6,3
5,2,3,62,1,3,2,1
3,3,2,62,1,4,6,3
4,3,1,62,1,2,6,3
3,2,4,64,5,4,1,1
3,4,3,64,3,4,6,3
3,5,2,64,3,1,6,3
3,4,4,65,6,1,6,1
3,4,4,66,6,1,5,1
3,5,3,66,3,1,6,3
3,5,4,67,6,1,6,1
4,3,1,67,3,2,4,3
3,4,5,69,3,3,3,1
4,3,3,69,6,1,5,1
3,4,4,70,6,1,6,1
4,2,4,71,6,1,5,1
5,1,4,72,6,3,5,1
4,1,4,72,6,4,5,1
4,3,5,73,6,3,3,1
4,3,4,73,6,1,5,1
4,5,4,73,6,3,5,1
4,5,3,73,6,1,5,3
4,3,4,74,6,1,5,1
5,5,3,74,6,3,5,1
4,5,3,74,6,1,5,3
4,5,3,75,6,1,5,3
4,5,2,77,6,1,5,3
4,3,5,78,6,3,3,1
5,4,4,78,6,3,5,1
4,4,4,80,6,1,5,1
4,4,3,80,6,1,5,1
4,1,5,81,6,4,5,1
3,5,5,81,3,3,3,1
5,4,4,83,6,3,5,1
5,3,3,83,6,1,5,1
5,4,5,85,2,3,3,1
5,1,5,86,6,3,5,1
4,1,5,86,6,4,5,1
3,1,5,86,5,4,1,1
5,2,4,86,6,3,5,1
5,1,5,87,6,3,3,1
5,4,5,87,2,3,3,1
5,5,5,87,2,3,3,1
5,3,4,88,6,3,5,1
5,2,4,92,6,3,5,1
5,4,5,93,2,3,3,1
1,1,2,17,4,2,4,5
1,2,1,18,4,2,4,5
1,4,1,19,4,2,4,5
2,5,1,21,4,2,4,5
4,1,1,22,4,2,4,5
3,1,1,22,4,2,4,5
2,1,1,22,4,2,4,5
2,2,1,22,4,2,4,5
2,3,1,22,4,2,4,5
2,4,1,22,4,2,4,5
2,5,1,22,4,2,4,5
1,2,1,22,4,2,4,5
1,2,3,23,4,2,4,5
1,2,2,23,4,2,4,5
2,3,1,23,4,2,4,5
2,2,1,24,4,2,4,5
2,3,1,24,4,2,4,5
2,5,1,24,4,2,4,5
1,1,1,24,4,2,4,5
1,1,1,25,4,2,4,5
1,3,1,25,4,2,4,5
1,2,4,26,5,5,1,5
4,1,1,26,4,2,4,5
2,5,1,26,4,2,4,5
1,2,4,27,5,5,1,5
5,5,1,27,6,1,5,1
5,5,1,28,6,1,5,1
1,5,3,31,5,5,1,6
5,1,1,31,4,2,4,5
4,4,1,31,3,4,6,3
2,2,2,33,4,2,4,5
1,5,3,35,5,5,1,6
3,1,2,35,4,2,4,5
1,3,3,37,5,5,1,5
1,2,5,38,5,5,1,4
2,2,4,38,5,5,1,4
2,3,3,39,5,5,1,5
2,4,3,39,5,5,1,6
1,2,5,40,5,5,1,4
1,3,4,40,5,5,1,6
2,5,3,42,5,5,1,6
2,4,2,42,4,2,4,5
2,2,3,43,4,2,4,5
3,3,1,43,4,2,4,5
2,5,3,44,5,5,1,6
5,2,2,44,6,3,5,1
5,4,1,44,3,4,6,3
2,4,4,45,5,5,1,6
4,2,1,45,4,2,4,5
1,1,5,46,5,2,1,5
1,3,5,47,5,5,1,6
2,5,3,47,5,5,1,6
2,2,5,48,5,5,1,2
1,1,5,48,4,2,4,5
1,3,5,49,5,5,1,6
1,4,5,49,5,5,1,6
2,4,4,49,5,5,1,6
2,2,5,50,5,5,1,2
2,5,4,50,5,5,1,1
5,1,3,50,1,3,2,1
3,1,3,51,4,2,4,5
2,1,3,51,4,2,4,5
3,2,1,51,4,2,4,5
2,4,5,52,5,5,1,1
2,5,5,52,3,1,6,1
2,4,4,52,5,5,1,6
4,1,3,52,1,3,2,1
5,4,2,54,6,1,5,1
2,1,4,56,4,2,4,5
2,5,5,58,3,1,6,1
5,1,3,58,1,3,2,1
2,4,5,59,5,5,1,1
2,5,5,59,3,1,6,1
5,2,3,59,1,3,2,1
3,3,4,60,3,4,6,3
5,2,3,60,1,3,2,1
3,2,2,60,4,2,4,5
3,3,3,62,1,6,2,1
3,2,3,63,4,4,2,1
3,2,5,64,6,3,5,1
3,3,4,64,3,4,6,3
4,2,2,65,6,4,5,1
3,2,5,67,6,3,5,1
2,1,5,67,5,5,1,1
4,3,3,67,6,1,5,1
5,1,4,68,6,4,5,1
3,1,4,68,5,4,1,1
4,3,3,68,6,1,5,1
3,5,3,68,3,1,6,3
5,1,4,69,6,4,5,1
4,2,3,69,1,6,2,1
3,4,3,69,3,4,6,3
5,1,4,70,6,4,5,1
4,3,1,70,1,4,4,3
3,2,5,71,6,3,5,1
3,4,5,71,3,3,3,1
3,2,5,72,6,3,5,1
4,5,4,72,6,3,3,1
4,2,4,73,6,1,5,1
4,3,5,74,6,3,3,1
4,1,4,74,6,4,5,1
5,5,4,75,2,3,3,1
4,2,4,75,6,1,5,1
5,5,3,75,6,3,5,1
3,5,5,76,3,3,6,1
4,2,4,76,6,1,5,1
4,2,4,77,6,1,5,1
4,4,3,77,6,1,5,1
3,5,5,78,3,3,3,1
5,5,4,78,2,3,3,1
4,3,4,79,6,1,5,1
5,3,3,79,6,1,5,1
5,4,4,80,6,3,5,1
4,4,5,81,6,3,3,1
4,1,5,82,6,4,5,1
4,1,5,83,6,4,5,1
5,4,5,84,2,3,3,1
5,5,5,84,2,3,3,1
3,1,5,84,5,4,1,1
5,3,4,84,6,3,5,1
5,3,1,86,6,3,5,1
4,1,5,90,6,4,5,1
4,2,5,90,6,3,5,1
5,2,5,95,2,3,3,1
2,1,1,18,4,2,4,5
2,2,1,19,4,2,4,5
2,2,1,21,4,2,4,5
3,1,1,23,4,2,4,5
1,1,1,23,4,2,4,5
1,5,1,23,4,2,4,5
1,1,3,24,4,2,4,5
4,5,1,24,1,6,2,3
2,1,1,24,4,2,4,5
1,2,4,25,5,5,1,5
1,2,2,25,4,2,4,5
5,1,1,25,4,2,4,5
3,1,1,25,4,2,4,5
2,1,1,25,4,2,4,5
1,2,3,26,4,2,4,5
5,1,1,27,4,2,4,5
3,1,1,28,4,2,4,5
3,5,1,28,4,2,4,5
5,5,1,29,6,1,5,1
2,3,1,29,4,2,4,5
1,5,3,30,5,5,1,6
1,5,2,30,5,5,1,6
5,1,1,30,4,2,4,5
5,2,1,31,6,3,5,1
1,3,2,32,4,2,4,5
4,5,1,32,1,6,2,3
1,2,4,33,5,5,1,5
4,1,2,33,4,2,4,5
1,3,1,33,4,2,4,5
1,1,4,34,4,2,4,5
5,1,2,34,4,2,4,1
2,2,2,34,4,2,4,5
1,4,3,35,5,5,1,6
2,3,2,35,4,2,4,5
1,3,2,35,4,2,4,5
5,2,1,35,6,4,5,1
2,2,2,36,4,2,4,5
1,3,4,38,5,5,1,6
1,5,3,38,5,5,1,6
4,1,2,38,4,2,4,5
5,2,2,39,6,3,5,1
1,5,5,40,5,5,1,1
4,1,2,40,4,2,4,5
5,4,1,40,3,4,6,3
3,3,1,40,4,2,4,5
1,4,4,41,5,5,1,6
2,5,3,41,5,5,1,6
1,3,4,42,5,5,1,6
5,2,2,42,6,3,5,1
2,5,2,42,5,5,1,6
2,3,3,43,5,5,1,5
4,2,1,43,4,2,4,5
2,5,2,44,5,5,1,6
3,3,1,44,4,2,4,5
2,5,2,45,5,5,1,6
5,4,1,45,3,4,6,3
3,3,1,45,4,2,4,5
2,3,4,46,5,5,1,4
4,2,1,46,4,2,4,5
2,3,4,47,5,5,1,6
2,5,4,48,5,5,1,1
3,1,3,50,4,2,4,5
3,3,5,51,6,3,5,1
4,1,3,51,1,3,2,1
3,3,5,57,6,3,6,1
2,4,5,57,6,5,1,1
5,5,2,57,6,1,5,1
5,3,2,58,6,3,5,1
5,5,2,58,6,1,5,1
3,5,2,58,3,1,6,3
5,3,2,60,6,3,5,1
2,1,4,61,4,2,4,5
3,2,2,61,4,2,4,5
3,2,3,62,1,2,4,5
3,4,3,62,3,4,6,3
5,3,2,62,6,3,5,1
3,4,2,63,3,4,6,3
3,4,5,64,3,3,3,1
5,5,2,64,6,1,5,1
4,4,2,64,3,3,6,1
3,3,2,64,1,4,2,3
3,3,4,65,3,4,6,3
4,3,3,65,6,1,5,1
3,3,2,65,1,4,6,3
4,1,4,66,6,4,5,1
3,5,4,66,6,1,6,1
3,4,3,66,3,4,6,3
3,1,4,67,5,4,1,1
3,5,3,67,3,1,6,3
4,4,2,67,3,4,6,1
3,3,2,67,1,4,6,3
4,1,4,68,6,4,5,1
4,1,4,69,6,4,5,1
3,1,4,70,5,4,1,1
3,5,4,70,6,1,6,1
4,3,5,71,6,3,3,1
3,4,3,71,3,4,6,3
3,5,3,71,3,1,6,3
4,3,5,72,6,3,3,1
4,2,4,72,6,1,5,1
3,1,4,72,5,4,1,1
3,5,5,73,3,3,3,1
5,1,4,73,6,3,5,1
3,4,4,73,6,1,6,1
4,4,3,75,6,1,5,1
4,5,4,76,6,3,5,1
4,4,5,77,6,3,3,1
3,5,5,77,3,3,3,1
4,5,5,78,6,3,3,1
5,3,3,78,6,1,5,1
4,2,3,78,1,6,2,1
3,5,5,80,3,3,6,1
4,2,4,80,6,1,5,1
4,4,4,81,6,1,5,1
4,5,5,82,2,3,3,1
5,5,5,83,2,3,3,1
4,4,4,83,6,1,5,1
5,5,4,84,2,3,3,1
5,4,4,85,6,3,5,1
5,3,1,85,6,3,5,1
4,1,5,87,6,4,5,1
5,2,4,87,6,3,5,1
3,1,5,89,5,4,1,1
5,3,1,89,6,3,5,1
5,2,5,93,2,3,5,1
5,3,5,93,2,3,3,1
1,1,2,16,4,2,4,5
1,2,3,20,4,2,4,5
1,4,1,20,4,2,4,5
1,2,1,21,4,2,4,5
1,4,1,21,4,2,4,5
1,5,1,22,4,2,4,5
1,2,4,24,5,5,1,5
4,1,1,25,4,2,4,5
4,4,1,25,3,4,6,3
3,5,1,25,4,2,4,5
1,4,2,26,4,2,4,5
3,5,1,26,4,2,4,5
2,1,1,26,4,2,4,5
2,3,1,26,4,2,4,5
2,4,1,27,4,2,4,5
1,1,1,27,4,2,4,5
1,3,1,27,4,2,4,5
1,4,1,27,4,2,4,5
1,5,1,27,4,2,4,5
1,2,3,28,4,2,4,5
3,5,1,30,4,2,4,5
3,4,1,31,4,2,4,5
1,3,1,31,4,2,4,5
2,1,2,32,4,2,4,5
5,5,1,32,6,1,5,1
1,3,1,32,4,2,4,5
1,4,3,33,5,5,1,6
5,1,2,33,4,2,4,1
5,2,1,33,6,3,5,1
4,5,1,33,1,4,2,3
4,1,2,34,4,2,4,5
1,5,2,34,5,5,1,6
1,1,4,35,4,2,4,5
1,4,4,35,5,5,1,6
1,5,4,35,5,5,1,6
5,2,2,36,6,3,5,1
1,2,5,37,5,5,1,4
1,1,4,37,4,2,4,5
1,4,3,37,5,5,1,6
5,2,2,37,6,3,5,1
3,1,2,37,4,2,4,5
2,2,2,37,4,2,4,5
2,4,2,37,4,2,4,5
5,4,1,37,3,4,6,3
4,2,1,37,4,2,4,5
1,5,4,38,5,5,1,6
1,2,5,39,5,5,1,4
1,5,4,39,5,5,1,6
3,3,1,39,4,2,4,5
2,5,3,40,5,5,1,6
1,3,4,41,5,5,1,6
2,2,4,42,5,5,1,4
2,4,3,43,5,5,1,6
1,3,5,45,5,5,1,6
2,3,3,45,5,5,1,5
2,4,3,45,5,5,1,6
2,5,4,46,5,5,1,1
2,1,3,46,4,2,4,5
1,1,5,47,4,2,4,5
1,4,5,47,5,5,1,6
2,2,4,47,5,5,1,4
4,3,2,48,6,4,5,1
2,1,3,49,4,2,4,5
2,4,5,51,5,3,1,1
2,2,5,52,5,5,1,2
2,3,5,52,5,5,1,1
3,1,3,52,4,2,4,5
3,2,1,52,4,2,4,5
5,1,3,53,1,3,2,1
3,1,3,53,4,2,4,5
2,2,5,54,5,5,1,2
3,3,5,55,6,3,5,1
5,1,3,55,1,3,2,1
3,2,2,55,4,2,4,5
2,2,5,56,5,5,1,2
3,2,4,56,5,4,1,1
5,3,2,56,6,3,5,1
3,2,2,57,4,2,4,5
3,5,2,57,3,1,6,3
3,2,1,59,4,2,4,5
3,3,4,61,3,4,6,3
3,3,4,63,3,4,6,3
4,3,1,63,3,2,4,3
3,2,5,66,6,3,5,1
4,4,2,66,3,3,6,1
3,4,5,67,3,3,3,1
5,1,4,67,6,4,5,1
3,4,2,67,3,4,6,3
2,1,5,68,5,5,1,1
5,2,3,68,1,3,2,1
4,4,2,68,3,3,6,1
4,3,5,70,6,3,3,1
2,1,5,70,5,5,1,1
4,1,4,70,6,4,5,1
4,2,3,70,1,6,2,1
3,4,3,70,3,4,6,3
3,1,4,71,5,4,1,1
3,4,5,72,3,3,3,1
3,5,5,72,3,3,3,1
4,2,3,73,1,6,2,1
4,4,3,73,6,1,5,1
3,5,5,74,3,3,3,1
4,2,3,74,1,6,2,1
4,3,5,75,6,3,3,1
4,3,4,75,6,1,5,1
4,5,4,75,6,3,3,1
3,5,4,75,6,1,6,1
5,3,3,76,6,1,5,1
4,3,5,77,6,3,3,1
5,5,4,77,2,3,3,1
4,5,3,77,6,1,5,3
5,5,3,78,6,3,5,1
4,4,3,78,6,1,5,1
4,4,5,79,6,3,3,1
3,5,5,79,3,3,6,1
4,5,4,80,6,3,3,1
5,5,5,81,2,3,3,1
4,2,5,82,6,3,5,1
5,1,5,83,6,3,5,1
4,5,5,84,2,3,3,1
5,4,5,86,2,3,3,1
4,2,5,86,6,3,5,1
5,1,5,88,2,3,3,1
5,2,4,90,6,3,5,1
5,4,5,92,2,3,3,1
5,2,5,99,6,3,5,1
1,1,2,19,4,2,4,5
2,1,1,19,4,2,4,5
1,5,1,20,4,2,4,5
1,2,2,21,4,2,4,5
1,5,1,21,4,2,4,5
1,1,3,22,4,2,4,5
1,2,2,22,4,2,4,5
3,4,1,22,4,2,4,5
1,1,1,22,4,2,4,5
1,1,2,23,4,2,4,5
1,2,1,23,4,2,4,5
1,2,1,24,4,2,4,5
1,1,3,26,4,2,4,5
4,4,1,26,3,4,6,3
2,4,1,26,4,2,4,5
4,1,1,27,4,2,4,5
2,2,1,27,4,2,4,5
1,2,4,28,5,5,1,5
4,4,1,28,3,4,6,3
2,4,1,28,4,2,4,5
1,2,4,29,5,5,1,5
1,4,3,29,5,5,1,6
4,4,1,30,3,4,6,3
3,4,1,30,4,2,4,5
1,3,1,30,4,2,4,5
1,5,4,32,5,5,1,6
1,4,3,32,5,5,1,6
2,2,2,32,4,2,4,5
1,5,3,33,5,5,1,6
5,5,1,33,6,1,5,1
1,5,3,34,5,5,1,6
2,2,2,35,4,2,4,5
1,4,2,35,4,2,4,5
4,1,2,36,4,2,4,5
2,1,2,36,4,2,4,5
1,5,2,36,5,5,1,6
1,4,4,37,5,5,1,6
1,4,3,38,5,5,1,6
3,1,2,38,4,2,4,5
2,2,3,40,4,2,4,5
2,3,3,40,5,5,1,5
2,3,2,40,4,2,4,5
2,4,2,40,4,2,4,5
1,3,5,41,5,5,1,6
2,2,4,41,5,5,1,4
5,1,2,41,4,2,4,5
2,4,3,42,5,5,1,6
5,4,1,42,3,4,6,3
1,1,5,44,4,2,4,5
2,4,3,44,5,5,1,6
1,1,5,45,5,2,4,5
1,4,5,45,5,5,1,6
1,3,4,45,5,5,1,6
2,3,5,46,5,5,1,1
2,2,4,46,5,5,1,4
4,1,3,49,1,4,2,1
5,4,2,49,6,1,5,1
4,3,2,49,6,4,5,1
1,1,5,50,5,2,4,5
1,4,5,50,5,5,1,6
2,5,5,51,3,1,6,1
4,3,2,51,6,4,5,1
4,1,3,54,1,3,2,1
3,1,3,54,4,2,4,5
3,1,3,55,4,2,4,5
4,3,2,55,6,4,5,1
2,4,5,56,6,5,1,1
2,2,5,57,5,5,1,2
4,2,2,57,6,4,5,1
4,3,2,57,6,3,5,1
3,3,5,59,6,3,6,1
3,3,4,59,3,4,6,3
4,2,2,59,1,4,5,1
3,2,4,61,5,4,1,1
5,2,3,61,1,3,2,1
3,3,3,61,1,6,2,1
2,1,4,62,4,2,4,5
3,4,2,62,3,4,6,3
5,4,3,63,6,3,5,1
3,5,3,63,3,1,6,3
3,3,3,64,1,6,2,1
5,3,2,65,6,3,5,1
5,5,2,65,6,1,5,1
3,3,3,66,1,6,2,1
4,1,4,67,6,4,5,1
3,4,3,67,3,4,6,3
3,4,4,69,6,1,6,1
4,3,1,69,4,4,6,3
3,2,5,70,6,3,5,1
3,5,3,70,3,1,6,3
4,4,2,70,3,4,6,1
4,5,2,70,6,1,5,1
3,3,2,70,3,4,6,3
2,1,5,71,5,5,1,1
3,4,4,72,6,1,5,1
3,5,4,73,6,1,6,1
4,3,3,73,6,1,5,1
4,5,4,74,6,3,3,1
4,4,3,74,6,1,5,1
4,1,4,75,6,4,5,1
4,2,3,75,1,6,2,1
4,5,2,75,6,1,5,1
4,3,5,76,6,3,3,1
4,3,4,76,6,1,5,1
5,3,3,77,6,1,5,1
4,3,4,78,6,1,5,1
4,5,5,80,6,3,3,1
4,2,5,81,6,3,5,1
3,1,5,81,5,4,1,1
5,5,4,81,2,3,3,1
5,4,4,82,6,3,5,1
5,3,1,82,6,3,5,1
5,3,1,84,6,3,5,1
4,5,5,85,2,3,3,1
5,2,4,85,6,3,5,1
5,3,4,85,6,3,5,1
3,1,5,87,5,4,1,1
5,3,4,87,6,3,5,1
